commit,date,version,suite,benchmark,experiment,name,config,case,time,runid
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsizeOpt)",Execution Time,18,757.583,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsizeOpt)",Execution Time,20,3963.44,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsub)",Execution Time,2,0.145,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsub)",Execution Time,3,0.319,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsub)",Execution Time,4,0.31,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsub)",Execution Time,5,0.35,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsub)",Execution Time,8,0.538,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsub)",Execution Time,10,0.46,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsub)",Execution Time,12,1.316,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsub)",Execution Time,15,2.193,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsub)",Execution Time,18,34.884,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsub)",Execution Time,20,117.116,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsubOpt)",Execution Time,2,0.157,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsubOpt)",Execution Time,3,0.091,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsubOpt)",Execution Time,4,0.11,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsubOpt)",Execution Time,5,0.14,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsubOpt)",Execution Time,8,0.307,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsubOpt)",Execution Time,10,0.356,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsubOpt)",Execution Time,12,0.554,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsubOpt)",Execution Time,15,1.929,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsubOpt)",Execution Time,18,16.359,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsubOpt)",Execution Time,20,62.509,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsizeSub)",Execution Time,2,0.126,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsizeSub)",Execution Time,3,0.091,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsizeSub)",Execution Time,4,0.093,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsizeSub)",Execution Time,5,0.192,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsizeSub)",Execution Time,8,0.269,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsizeSub)",Execution Time,10,0.616,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsizeSub)",Execution Time,12,0.657,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsizeSub)",Execution Time,15,2.232,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsizeSub)",Execution Time,18,32.37,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, DPsizeSub)",Execution Time,20,128.493,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDbasic)",Execution Time,2,0.157,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDbasic)",Execution Time,3,0.097,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDbasic)",Execution Time,4,0.093,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDbasic)",Execution Time,5,0.152,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDbasic)",Execution Time,8,0.301,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDbasic)",Execution Time,10,0.427,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDbasic)",Execution Time,12,0.948,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDbasic)",Execution Time,15,3.648,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDbasic)",Execution Time,18,7.494,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDbasic)",Execution Time,20,22.073,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDMinCutAGaT)",Execution Time,2,1.076,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDMinCutAGaT)",Execution Time,3,0.166,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDMinCutAGaT)",Execution Time,4,0.115,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDMinCutAGaT)",Execution Time,5,0.172,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDMinCutAGaT)",Execution Time,8,0.358,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDMinCutAGaT)",Execution Time,10,0.421,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDMinCutAGaT)",Execution Time,12,0.611,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDMinCutAGaT)",Execution Time,15,1.949,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDMinCutAGaT)",Execution Time,18,1.611,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TDMinCutAGaT)",Execution Time,20,1.612,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TwoPhaseOptimizer)",Execution Time,2,8.016,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TwoPhaseOptimizer)",Execution Time,3,16.504,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TwoPhaseOptimizer)",Execution Time,4,26.102,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TwoPhaseOptimizer)",Execution Time,5,33.335,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TwoPhaseOptimizer)",Execution Time,8,68.879,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TwoPhaseOptimizer)",Execution Time,10,91.05,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TwoPhaseOptimizer)",Execution Time,12,129.921,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TwoPhaseOptimizer)",Execution Time,15,306.688,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TwoPhaseOptimizer)",Execution Time,18,373.743,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,chain,"mutable (single core, TwoPhaseOptimizer)",Execution Time,20,380.358,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPccp)",Execution Time,2,0.483,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPccp)",Execution Time,3,0.324,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPccp)",Execution Time,4,0.266,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPccp)",Execution Time,5,0.553,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPccp)",Execution Time,8,2.42,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPccp)",Execution Time,10,16.383,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPccp)",Execution Time,12,98.284,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsizeOpt)",Execution Time,2,0.126,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsizeOpt)",Execution Time,3,0.098,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsizeOpt)",Execution Time,4,0.107,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsizeOpt)",Execution Time,5,0.172,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsizeOpt)",Execution Time,8,1.031,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsizeOpt)",Execution Time,10,6.464,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsizeOpt)",Execution Time,12,75.225,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsub)",Execution Time,2,0.138,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsub)",Execution Time,3,0.094,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsub)",Execution Time,4,0.108,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsub)",Execution Time,5,0.169,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsub)",Execution Time,8,0.746,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsub)",Execution Time,10,4.141,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsub)",Execution Time,12,31.48,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsubOpt)",Execution Time,2,0.144,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsubOpt)",Execution Time,3,0.095,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsubOpt)",Execution Time,4,0.104,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsubOpt)",Execution Time,5,0.171,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsubOpt)",Execution Time,8,0.763,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsubOpt)",Execution Time,10,2.315,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsubOpt)",Execution Time,12,16.479,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsizeSub)",Execution Time,2,0.127,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsizeSub)",Execution Time,3,0.124,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsizeSub)",Execution Time,4,0.148,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsizeSub)",Execution Time,5,0.355,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsizeSub)",Execution Time,8,0.87,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsizeSub)",Execution Time,10,4.072,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, DPsizeSub)",Execution Time,12,32.806,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TDbasic)",Execution Time,2,0.125,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TDbasic)",Execution Time,3,0.091,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TDbasic)",Execution Time,4,0.105,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TDbasic)",Execution Time,5,0.17,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TDbasic)",Execution Time,8,0.924,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TDbasic)",Execution Time,10,3.649,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TDbasic)",Execution Time,12,26.972,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TDMinCutAGaT)",Execution Time,2,0.139,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TDMinCutAGaT)",Execution Time,3,0.101,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TDMinCutAGaT)",Execution Time,4,0.131,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TDMinCutAGaT)",Execution Time,5,0.203,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TDMinCutAGaT)",Execution Time,8,1.485,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TDMinCutAGaT)",Execution Time,10,7.238,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TDMinCutAGaT)",Execution Time,12,59.984,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TwoPhaseOptimizer)",Execution Time,2,6.548,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TwoPhaseOptimizer)",Execution Time,3,17.57,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TwoPhaseOptimizer)",Execution Time,4,26.366,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TwoPhaseOptimizer)",Execution Time,5,34.399,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TwoPhaseOptimizer)",Execution Time,8,68.46,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TwoPhaseOptimizer)",Execution Time,10,87.336,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,clique,"mutable (single core, TwoPhaseOptimizer)",Execution Time,12,152.193,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPccp)",Execution Time,2,0.208,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPccp)",Execution Time,3,0.18,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPccp)",Execution Time,4,0.147,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPccp)",Execution Time,5,0.201,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPccp)",Execution Time,8,0.437,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPccp)",Execution Time,10,0.645,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPccp)",Execution Time,12,1.344,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPccp)",Execution Time,15,2.346,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPccp)",Execution Time,18,3.105,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPccp)",Execution Time,20,4.03,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeOpt)",Execution Time,2,0.149,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeOpt)",Execution Time,3,0.12,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeOpt)",Execution Time,4,0.119,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeOpt)",Execution Time,5,0.179,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeOpt)",Execution Time,8,0.538,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeOpt)",Execution Time,10,1.034,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeOpt)",Execution Time,12,3.655,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeOpt)",Execution Time,15,37.52,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeOpt)",Execution Time,18,1233.17,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeOpt)",Execution Time,20,5737.73,0
